TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCEL_R,ACCEL_P,ACCEL_Y,GYRO_R,GYRO_P,GYRO_Y,FLIGHT_STATE,HUMIDITY,UV_INDEX,LIGHT_INTENSITY,ROTOR_RPM,MAG_R,MAG_P,MAG_Y,MODE,CMD_ECHO
2026-INSPACe-CAN-7USAT-036,00:01:31,92,697.1,940.0,24.4,7.57,00:01:31,28.6124,77.2298,697.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.6,3.5,211.4,2193.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:32,93,699.3,940.6,23.7,7.57,00:01:32,28.6129,77.2298,699.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.6,3.4,215.3,2167.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:33,94,701.5,938.9,23.2,7.57,00:01:33,28.6131,77.2296,701.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.1,2.5,195.8,2185.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:34,95,697.6,940.7,23.6,7.61,00:01:34,28.6125,77.2299,697.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.4,3.5,209.1,2183.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:35,96,695.6,940.9,24.8,7.63,00:01:35,28.6133,77.2297,695.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.1,3.1,242.5,2211.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:36,97,699.8,941.6,24.0,7.65,00:01:36,28.6125,77.2292,699.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.8,3.5,183.6,2130.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:37,98,701.5,938.6,24.2,7.56,00:01:37,28.6131,77.2298,701.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,3.7,158.8,2096.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:38,99,696.8,939.2,23.7,7.64,00:01:38,28.6127,77.2295,696.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,3.5,218.2,2157.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:39,100,703.6,939.9,23.9,7.57,00:01:39,28.6125,77.2293,703.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,2.4,232.8,2235.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:40,101,696.8,939.1,23.1,7.6,00:01:40,28.6125,77.2291,696.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.9,3.2,230.8,2060.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:41,102,700.5,938.8,24.2,7.59,00:01:41,28.6124,77.2297,700.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.3,2.3,171.6,2183.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:42,103,698.1,938.9,23.3,7.57,00:01:42,28.6127,77.2299,698.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.8,2.6,211.7,2104.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:43,104,701.8,938.9,24.9,7.55,00:01:43,28.6128,77.2299,701.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.2,2.4,198.1,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:44,105,700.6,939.6,23.7,7.55,00:01:44,28.6131,77.229,700.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.6,3.3,191.8,2125.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:45,106,696.3,940.2,24.1,7.64,00:01:45,28.6131,77.23,696.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.1,2.9,195.7,2210.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:46,107,701.0,940.8,23.3,7.61,00:01:46,28.6125,77.2291,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.5,2.9,233.3,2100.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:47,108,697.5,940.6,23.9,7.62,00:01:47,28.6128,77.2299,697.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.4,4.0,161.5,2164.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:48,109,700.5,939.9,23.7,7.62,00:01:48,28.6124,77.2296,700.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.3,2.9,206.3,2089.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:49,110,700.9,940.7,24.8,7.65,00:01:49,28.6127,77.2299,700.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.3,3.2,207.7,2179.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:50,111,704.7,938.9,24.4,7.61,00:01:50,28.6131,77.2297,704.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.5,2.6,247.0,2216.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:51,112,698.2,938.5,24.5,7.61,00:01:51,28.6127,77.2296,698.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.6,3.5,234.0,2083.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:52,113,698.5,938.4,24.4,7.57,00:01:52,28.6131,77.2295,698.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.2,3.1,173.0,2126.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:53,114,698.1,941.2,23.0,7.62,00:01:53,28.6128,77.2298,698.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.1,3.7,193.5,2076.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:54,115,701.2,940.8,24.7,7.56,00:01:54,28.6125,77.23,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.0,2.5,162.3,2116.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:55,116,700.5,938.0,24.2,7.6,00:01:55,28.6133,77.2293,700.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.4,2.7,186.3,2120.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:56,117,704.2,938.4,24.1,7.61,00:01:56,28.6131,77.2292,704.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.9,3.7,235.8,2233.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:57,118,704.8,939.6,24.3,7.58,00:01:57,28.6128,77.2294,704.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.3,3.1,180.8,2219.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:58,119,703.3,939.7,23.0,7.62,00:01:58,28.6131,77.2294,703.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.0,2.3,184.2,2104.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:01:59,120,701.5,939.3,23.2,7.61,00:01:59,28.6133,77.2291,701.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.9,3.4,226.9,2193.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:00,121,703.6,940.9,24.2,7.58,00:02:00,28.6124,77.2299,703.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.5,3.7,249.7,2153.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:01,122,699.6,939.7,24.6,7.63,00:02:01,28.6126,77.2298,699.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.2,3.3,165.0,2193.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:02,123,704.0,940.6,23.2,7.63,00:02:02,28.6125,77.2294,704.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.5,2.5,193.6,2244.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:03,124,703.3,939.2,23.5,7.56,00:02:03,28.6127,77.2292,703.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,2.4,196.8,2073.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:04,125,696.2,939.0,23.7,7.6,00:02:04,28.6128,77.2293,696.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.8,3.9,223.0,2208.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:05,126,697.0,939.6,23.4,7.61,00:02:05,28.6126,77.2299,697.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.2,2.4,173.3,2085.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:06,127,703.6,938.5,23.4,7.59,00:02:06,28.6131,77.2292,703.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.4,3.7,230.1,2177.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:07,128,703.9,939.9,23.7,7.55,00:02:07,28.6125,77.2298,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.9,2.2,191.4,2113.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:08,129,701.0,939.2,24.2,7.6,00:02:08,28.6129,77.2293,701.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,3.5,181.0,2148.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:09,130,695.4,940.0,23.0,7.59,00:02:09,28.6129,77.2298,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.8,3.6,221.6,2066.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:10,131,696.5,938.8,23.7,7.56,00:02:10,28.6129,77.2297,696.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.8,3.5,152.1,2079.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:11,132,700.9,938.5,23.4,7.62,00:02:11,28.6131,77.2297,700.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.2,3.7,167.2,2194.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:12,133,700.3,939.6,23.6,7.58,00:02:12,28.6133,77.2297,700.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.7,2.3,185.3,2247.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:13,134,695.4,940.9,24.0,7.55,00:02:13,28.6126,77.2296,695.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.6,2.0,231.0,2112.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:14,135,704.3,940.7,23.0,7.61,00:02:14,28.6129,77.2297,704.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.8,3.5,155.8,2051.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:15,136,702.7,938.6,23.0,7.62,00:02:15,28.6125,77.23,702.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.2,2.5,237.0,2086.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:16,137,701.2,940.6,23.9,7.57,00:02:16,28.6133,77.2298,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.1,3.2,207.8,2181.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:17,138,700.5,939.2,23.8,7.63,00:02:17,28.6124,77.2295,700.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.1,3.5,218.4,2146.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:18,139,700.7,940.7,24.0,7.61,00:02:18,28.6131,77.2291,700.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.3,2.6,158.7,2149.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:19,140,701.2,940.3,23.1,7.57,00:02:19,28.6133,77.2292,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.3,2.0,248.2,2223.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:20,141,703.0,939.3,24.9,7.58,00:02:20,28.6132,77.2299,703.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.5,2.4,174.8,2101.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:21,142,704.5,939.0,23.0,7.58,00:02:21,28.6124,77.2294,704.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.3,3.8,174.8,2229.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:22,143,698.4,938.3,24.1,7.62,00:02:22,28.6134,77.2293,698.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,2.5,160.6,2207.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:23,144,696.2,941.4,23.4,7.6,00:02:23,28.613,77.2299,696.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.8,2.1,153.5,2188.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:24,145,702.6,941.3,24.3,7.62,00:02:24,28.6128,77.2294,702.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.5,3.3,187.2,2216.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:25,146,695.1,940.9,24.0,7.61,00:02:25,28.6125,77.2295,695.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.7,2.1,174.6,2170.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:26,147,701.3,939.9,23.4,7.6,00:02:26,28.6129,77.2294,701.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.9,3.3,174.5,2151.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:27,148,704.4,938.8,23.1,7.62,00:02:27,28.6127,77.2298,704.4,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.0,3.1,186.6,2154.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:28,149,696.1,938.1,23.6,7.6,00:02:28,28.6127,77.2295,696.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,3.9,175.8,2249.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:29,150,701.2,940.9,24.5,7.64,00:02:29,28.6128,77.2298,701.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.8,3.8,191.7,2118.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:30,151,701.6,939.3,23.1,7.59,00:02:30,28.6128,77.2291,701.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.7,3.9,182.1,2145.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:31,152,695.3,939.9,23.0,7.6,00:02:31,28.6125,77.2293,695.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.6,3.1,225.8,2235.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:32,153,695.5,939.7,24.4,7.58,00:02:32,28.6129,77.2297,695.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.0,2.8,180.3,2081.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:33,154,697.7,940.7,23.1,7.65,00:02:33,28.6127,77.2299,697.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.5,3.3,178.3,2244.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:34,155,701.9,939.2,23.8,7.63,00:02:34,28.6129,77.2293,701.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.1,2.0,222.2,2199.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:35,156,697.3,939.4,25.0,7.63,00:02:35,28.6125,77.2297,697.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.2,3.2,216.0,2123.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:36,157,702.1,941.5,23.9,7.61,00:02:36,28.6127,77.23,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.3,2.5,153.5,2174.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:37,158,704.6,940.8,24.6,7.63,00:02:37,28.6126,77.2295,704.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.7,2.2,173.6,2071.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:38,159,696.2,938.3,24.7,7.6,00:02:38,28.6127,77.2298,696.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.0,2.1,154.2,2207.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:39,160,703.7,938.7,23.5,7.58,00:02:39,28.6129,77.2297,703.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.2,3.9,202.8,2180.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:40,161,702.8,938.2,24.0,7.64,00:02:40,28.6125,77.2297,702.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.1,2.1,229.3,2243.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:41,162,702.8,940.8,24.8,7.65,00:02:41,28.6126,77.2292,702.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.2,2.3,199.8,2177.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:42,163,699.0,939.5,24.8,7.63,00:02:42,28.6128,77.2299,699.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.1,2.6,188.0,2133.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:02:43,164,696.8,938.7,23.2,7.61,00:02:43,28.6126,77.2294,696.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.6,3.9,238.2,2133.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:06,7,698.8,938.8,23.2,7.61,00:00:06,28.6124,77.2294,698.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.2,3.1,206.4,2147.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:07,8,699.1,940.3,23.3,7.56,00:00:07,28.6131,77.2292,699.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.5,2.1,183.6,2217.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:08,9,703.9,938.1,24.2,7.57,00:00:08,28.6133,77.2293,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.9,2.9,157.8,2152.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:09,10,696.9,941.5,24.9,7.59,00:00:09,28.6131,77.2299,696.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.0,3.7,181.8,2066.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:10,11,697.1,938.4,23.2,7.61,00:00:10,28.6133,77.2298,697.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.1,2.6,211.5,2194.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:11,12,698.3,940.9,23.2,7.55,00:00:11,28.6127,77.2294,698.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.8,3.6,169.5,2054.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:12,13,698.5,941.2,24.3,7.58,00:00:12,28.6128,77.2297,698.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.8,3.2,198.0,2076.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:13,14,701.9,938.6,24.1,7.63,00:00:13,28.6128,77.2296,701.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.9,2.2,169.5,2087.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:14,15,699.0,938.5,23.9,7.57,00:00:14,28.6133,77.2296,699.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.4,3.4,198.8,2233.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:15,16,697.0,938.3,24.3,7.65,00:00:15,28.6133,77.2291,697.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.2,3.0,221.5,2054.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:16,17,703.9,941.9,24.4,7.65,00:00:16,28.6129,77.2295,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.4,3.0,154.8,2210.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:17,18,696.1,941.5,23.6,7.61,00:00:17,28.613,77.2293,696.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.8,2.9,172.3,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:18,19,696.9,939.7,23.8,7.62,00:00:18,28.613,77.2299,696.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.1,2.8,243.4,2175.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:19,20,700.9,938.4,23.2,7.56,00:00:19,28.6128,77.2294,700.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.7,3.8,231.1,2206.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:20,21,696.2,941.7,23.7,7.62,00:00:20,28.6134,77.2298,696.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,47.4,3.8,151.1,2205.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:21,22,703.9,938.8,24.0,7.62,00:00:21,28.6124,77.229,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.3,2.3,193.6,2174.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:22,23,704.7,940.0,23.1,7.55,00:00:22,28.6129,77.2294,704.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,45.4,3.9,246.1,2140.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:23,24,703.2,938.2,23.8,7.61,00:00:23,28.6127,77.2293,703.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,43.0,3.5,161.3,2228.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:24,25,701.5,940.3,23.1,7.6,00:00:24,28.6133,77.2292,701.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.9,2.1,212.0,2152.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:25,26,702.1,941.7,24.8,7.61,00:00:25,28.6131,77.2298,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.2,3.4,172.6,2084.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:26,27,695.8,940.3,24.0,7.65,00:00:26,28.6125,77.2294,695.8,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.3,3.0,233.1,2222.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:27,28,702.1,940.7,24.8,7.59,00:00:27,28.6128,77.2293,702.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.2,2.0,214.3,2110.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:28,29,698.7,941.2,24.4,7.58,00:00:28,28.6128,77.2292,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.7,3.0,203.4,2115.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:29,30,699.9,940.6,24.5,7.61,00:00:29,28.6126,77.2295,699.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.3,4.0,184.6,2087.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:30,31,700.6,938.6,23.6,7.65,00:00:30,28.6128,77.2291,700.6,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.9,2.8,179.4,2167.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:31,32,700.5,940.6,23.3,7.61,00:00:31,28.6129,77.23,700.5,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.5,3.0,229.2,2209.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:32,33,698.7,940.3,23.9,7.61,00:00:32,28.6132,77.2294,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,46.7,2.7,187.5,2053.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:33,34,704.1,938.1,24.6,7.59,00:00:33,28.6132,77.2293,704.1,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.1,2.6,161.8,2231.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:34,35,700.9,938.6,24.3,7.58,00:00:34,28.6133,77.2293,700.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,49.5,3.2,241.1,2220.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:35,36,698.3,940.3,23.8,7.59,00:00:35,28.6131,77.2295,698.3,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.8,2.1,211.1,2250.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:36,37,702.2,938.8,23.7,7.55,00:00:36,28.6133,77.2292,702.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.0,3.9,204.9,2244.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:37,38,698.7,939.5,23.6,7.6,00:00:37,28.6133,77.2297,698.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,40.8,2.0,248.7,2107.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:38,39,699.2,939.5,23.2,7.56,00:00:38,28.6127,77.2294,699.2,9,0.12,0.08,9.81,12.4,8.7,3.2,5,44.3,3.4,241.7,2081.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:39,40,699.7,941.6,24.7,7.58,00:00:39,28.613,77.2291,699.7,9,0.12,0.08,9.81,12.4,8.7,3.2,5,41.0,4.0,162.1,2192.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:40,41,703.9,940.2,23.1,7.65,00:00:40,28.6125,77.2299,703.9,9,0.12,0.08,9.81,12.4,8.7,3.2,5,42.0,2.7,168.7,2079.0,0.18,0.05,0.41,1,OK
2026-INSPACe-CAN-7USAT-036,00:00:41,42,697.0,941.7,24.2,7.58,00:00:41,28.6124,77.2291,697.0,9,0.12,0.08,9.81,12.4,8.7,3.2,5,48.4,3.1,221.2,2101.0,0.18,0.05,0.41,1,OK
